date;valor
11/1/2016 17:01;0;0;0;0;0;1.08
11/1/2016 17:02;0;0;0;0;0;0.84
11/1/2016 17:03;0;0;0;0;0;1.41
11/1/2016 17:04;0;0;0;0;0;0.99
11/1/2016 17:05;0;0;0;0;0;0.82
11/1/2016 17:06;0;0;0;0;0;0.89
11/1/2016 17:07;0;0;0;0;0;0.38
11/1/2016 17:08;0;0;0;0;0;1.05
11/1/2016 17:09;0;0;0;0;0;1.19
11/1/2016 17:10;0;0;0;0;0;0.65
11/1/2016 17:11;0;0;0;0;0;1.09
11/1/2016 17:12;0;0;0;0;0;1.03
11/1/2016 17:13;0;0;0;0;0;0.81
11/1/2016 17:14;0;0;0;0;0;0.85
11/1/2016 17:15;0;0;0;0;0;0.71
11/1/2016 17:16;0;0;0;0;0;1.89
11/1/2016 17:17;0;0;0;0;0;0.47
11/1/2016 17:18;0;0;0;0;0;0.59
11/1/2016 17:19;0;0;0;0;0;1.22
11/1/2016 17:20;0;0;0;0;0;1.27
11/1/2016 17:21;0;0;0;0;0;1.02
11/1/2016 17:22;0;0;0;0;0;1.09
11/1/2016 17:23;0;0;0;0;0;1.02
11/1/2016 17:24;0;0;0;0;0;0.85
11/1/2016 17:25;0;0;0;0;0;1.23
11/1/2016 17:26;0;0;0;0;0;1.23
11/1/2016 17:27;0;0;0;0;0;0.85
11/1/2016 17:28;0;0;0;0;0;1.02
11/1/2016 17:29;0;0;0;0;0;1.25
11/1/2016 17:30;0;0;0;0;0;0.08